storeId,categoryName,subcategoryName,avg_price_discount_new,city,DT
0203,Мясо охлажденное,Говядина охлажденная,1187.0,Ekaterinburg,2024-01-17
0210,Овощи,Морковь,79.0,St.Petersburg,2024-01-17
0091,Сыр,Творожные сыры,716.3939393939394,Tumen,2024-01-14
0238,Овощи,Проростки,1048.0,Kazan,2024-01-17
0238,Овощи,Огурцы,366.0,Kazan,2024-01-17
0124,Сыр,Выдержанные сыры,1356.4878048780488,Moscow,2024-01-14
0238,Вино,Розовые вина,973.32,Kazan,2024-01-17
0124,Молочная продукция,Йогурты и творожные десерты,311.792817679558,Moscow,2024-01-14
0203,Овощи,Лук,79.0,Ekaterinburg,2024-01-17
0179,Сыр,Тофу,439.0,Krasnodar,2024-01-14
0124,Мясо охлажденное,Свинина охлажденная,319.0,Moscow,2024-01-17
0124,Овощи,Баклажаны,333.0,Moscow,2024-01-17
0179,Вино,Безалкогольные вина,765.3330000000001,Krasnodar,2024-01-14
0203,Овощи,Капуста,279.0,Ekaterinburg,2024-01-17
0203,Мясо охлажденное,Свинина охлажденная,230.5,Ekaterinburg,2024-01-14
0203,Фрукты,Киви,308.0,Ekaterinburg,2024-01-17
0210,Фрукты,Авокадо,785.0,St.Petersburg,2024-01-14
0210,Овощи,Капуста,339.0,St.Petersburg,2024-01-17
0238,Овощи,Томаты,583.0,Kazan,2024-01-14
0238,Яйца,Жидкое яйцо,359.0,Kazan,2024-01-17
0179,Курица,Куриная разделка,455.8888888888889,Krasnodar,2024-01-16
0238,Сыр,Сыры для кулинарии,611.0,Kazan,2024-01-16
0203,Овощи,Лук,79.0,Ekaterinburg,2024-01-14
0203,Курица,Субпродукты куриные,242.06666666666666,Ekaterinburg,2024-01-16
0210,Сыр,Сыры плавленые,562.780701754386,St.Petersburg,2024-01-14
0238,Молочная продукция,Творог и творожная масса,408.86710963455147,Kazan,2024-01-16
0091,Ягоды,Свежие ягоды,2199.0,Tumen,2024-01-14
0238,Фрукты,Авокадо,642.0,Kazan,2024-01-16
0210,Овощи,Другие корнеплоды,707.0,St.Petersburg,2024-01-16
0238,Сыр,Выдержанные сыры,1317.0,Kazan,2024-01-14
0210,Сыр,Фермерские сыры,1423.0,St.Petersburg,2024-01-16
0203,Молочная продукция,Сгущённое молоко,415.2105263157895,Ekaterinburg,2024-01-14
0124,Овощи,Зелень,2153.3333333333335,Moscow,2024-01-16
0238,Мясо охлажденное,Полуфабрикаты из свинины,632.1428571428571,Kazan,2024-01-16
0179,Молочная продукция,Сметана,290.76100628930817,Krasnodar,2024-01-16
0179,Молочная продукция,Кефир,89.71171171171171,Krasnodar,2024-01-16
0238,Молочная продукция,Сметана,245.08,Kazan,2024-01-16
0238,Фрукты,Фруктовые снеки и нарезки,48406.09090909091,Kazan,2024-01-16
0091,Молочная продукция,Молочные коктейли,184.875,Tumen,2024-01-16
0203,Фрукты,Мандарины,257.0,Ekaterinburg,2024-01-14
0091,Вино,Розовые вина,819.0989999999999,Tumen,2024-01-16
0210,Вино,Безалкогольные вина,748.6665,St.Petersburg,2024-01-14
0210,Фрукты,Фруктовые снеки и нарезки,44811.28571428572,St.Petersburg,2024-01-16
0091,Овощи,Лук,79.0,Tumen,2024-01-16
0091,Сыр,Колбасные сыры,331.0,Tumen,2024-01-14
0179,Ягоды,Свежие ягоды,1609.0,Krasnodar,2024-01-16
0091,Сыр,Выдержанные сыры,1360.625,Tumen,2024-01-14
0091,Молочная продукция,Сливки,507.8811881188119,Tumen,2024-01-16
0203,Молочная продукция,Сырки,987.0519480519481,Ekaterinburg,2024-01-14
0091,Сыр,Маасдам,1079.6666666666667,Tumen,2024-01-16
0210,Овощи,Морковь,79.0,St.Petersburg,2024-01-14
0091,Сыр,Сыры с добавками,1007.3571428571429,Tumen,2024-01-16
0124,Сыр,Сыры с плесенью,1883.2608695652175,Moscow,2024-01-14
0091,Молочная продукция,Сметана,264.5405405405405,Tumen,2024-01-16
0091,Молочная продукция,Творог и творожная масса,414.8611111111111,Tumen,2024-01-14
0238,Вино,Белые вина,553.31975,Kazan,2024-01-16
0179,Молочная продукция,Сливки,348.8,Krasnodar,2024-01-16
0238,Сыр,Сыры с добавками,1025.3333333333333,Kazan,2024-01-16
0124,Фрукты,Фруктовые снеки и нарезки,46022.0,Moscow,2024-01-14
0203,Сыр,Творожные сыры,738.3882352941176,Ekaterinburg,2024-01-16
0210,Мясо охлажденное,Мясной фарш и полуфабрикаты,567.25,St.Petersburg,2024-01-14
0238,Сыр,Творожные сыры,731.6608695652174,Kazan,2024-01-16
0210,Молочная продукция,Сливки,644.6323529411765,St.Petersburg,2024-01-16
0203,Мясо охлажденное,Мясной фарш и полуфабрикаты,483.0,Ekaterinburg,2024-01-14
0091,Овощи,Баклажаны,533.0,Tumen,2024-01-16
0203,Сыр,Сыры с плесенью,1794.5357142857142,Ekaterinburg,2024-01-14
0124,Мясо охлажденное,Полуфабрикаты из свинины,529.5625,Moscow,2024-01-16
0210,Овощи,Томаты,621.3544303797469,St.Petersburg,2024-01-16
0203,Сыр,Фермерские сыры,1362.4,Ekaterinburg,2024-01-14
0203,Сыр,"Фета, Брынза",635.8372093023256,Ekaterinburg,2024-01-16
0203,Овощи,Зернобобовые,422.0,Ekaterinburg,2024-01-16
0124,Молочная продукция,Молочные коктейли,195.2,Moscow,2024-01-14
0210,Сыр,Копчёные снеки,1404.03125,St.Petersburg,2024-01-16
0124,Мясо охлажденное,Свинина охлажденная,319.0,Moscow,2024-01-14
0124,Сыр,Сыры для кулинарии,726.472972972973,Moscow,2024-01-16
0210,Овощи,Зелень,1468.1186440677966,St.Petersburg,2024-01-16
0238,Сыр,Сыры рассольные национальные,893.3809523809524,Kazan,2024-01-16
0179,Сыр,Сыры для кулинарии,726.4186046511628,Krasnodar,2024-01-14
0091,Молочная продукция,Йогурты и творожные десерты,297.7221396731055,Tumen,2024-01-16
0091,Мясо охлажденное,Субпродукты из мяса,3199.0,Tumen,2024-01-14
0091,Сыр,Фермерские сыры,1467.1,Tumen,2024-01-16
0124,Сыр,Сыры плавленые,552.8,Moscow,2024-01-14
0210,Курица,Полуфабрикаты куриные,477.6,St.Petersburg,2024-01-16
0124,Фрукты,Экзотические фрукты,559.0,Moscow,2024-01-14
0179,Сыр,"Фета, Брынза",652.1111111111111,Krasnodar,2024-01-16
0210,Молочная продукция,Сметана,292.8292682926829,St.Petersburg,2024-01-14
0124,Овощи,Зернобобовые,444.0,Moscow,2024-01-16
0091,Сыр,Сыры рассольные национальные,833.7,Tumen,2024-01-14
0238,Мясо охлажденное,Мясной фарш и полуфабрикаты,505.468085106383,Kazan,2024-01-16
0210,Овощи,Лук,433.0,St.Petersburg,2024-01-14
0124,Вино,Розовые вина,666.653,Moscow,2024-01-16
0210,Молочная продукция,Прочее молоко,432.0,St.Petersburg,2024-01-14
0124,Сыр,Сыры рассольные национальные,820.7647058823529,Moscow,2024-01-16
0179,Овощи,Томаты,519.0,Krasnodar,2024-01-14
0179,Молочная продукция,Молоко,92.68045112781955,Krasnodar,2024-01-16
0179,Овощи,Перец,1599.0,Krasnodar,2024-01-16
0179,Молочная продукция,Йогурты и творожные десерты,297.5906432748538,Krasnodar,2024-01-14
0203,Сыр,Тёртые сыры,1410.0625,Ekaterinburg,2024-01-16
0238,Сыр,Сыры с плесенью,1739.2702702702702,Kazan,2024-01-14
0091,Молочная продукция,Сырки,946.568345323741,Tumen,2024-01-16
0179,Сыр,Моцарелла,993.0,Krasnodar,2024-01-14
0124,Молочная продукция,Молоко,96.86345381526104,Moscow,2024-01-16
0203,Молочная продукция,Молочные коктейли,165.9811320754717,Ekaterinburg,2024-01-16
0203,Сыр,Сыры рассольные национальные,828.0909090909091,Ekaterinburg,2024-01-14
0210,Вино,Красные вина,705.4125909090909,St.Petersburg,2024-01-16
0179,Овощи,Зернобобовые,311.0,Krasnodar,2024-01-14
0203,Вино,Безалкогольные вина,732.0,Ekaterinburg,2024-01-16
0179,Молочная продукция,Молочные коктейли,156.3095238095238,Krasnodar,2024-01-16
0124,Вино,Безалкогольные вина,749.6565,Moscow,2024-01-14
0179,Сыр,Сыры рассольные национальные,848.8852459016393,Krasnodar,2024-01-16
0203,Овощи,Салаты зеленые,1727.5,Ekaterinburg,2024-01-14
0238,Молочная продукция,Кефир,87.82539682539682,Kazan,2024-01-16
0203,Молочная продукция,Кисломолочные напитки и закваски,175.96774193548387,Ekaterinburg,2024-01-14
0203,Сыр,Выдержанные сыры,1303.140350877193,Ekaterinburg,2024-01-16
0091,Сыр,Моцарелла,866.483870967742,Tumen,2024-01-16
0091,Овощи,Томаты,709.5,Tumen,2024-01-14
0203,Сыр,Моцарелла,829.8695652173913,Ekaterinburg,2024-01-16
0238,Курица,Полуфабрикаты куриные,349.0,Kazan,2024-01-14
0091,Овощи,Огурцы,446.5833333333333,Tumen,2024-01-16
0124,Молочная продукция,Творог и творожная масса,451.2445652173913,Moscow,2024-01-14
0124,Фрукты,Фруктовые десерты,499.0,Moscow,2024-01-16
0210,Молочная продукция,Молоко,95.21660649819495,St.Petersburg,2024-01-16
0091,Курица,Полуфабрикаты куриные,471.3333333333333,Tumen,2024-01-14
0203,Овощи,Томаты,708.5454545454545,Ekaterinburg,2024-01-16
0210,Мясо охлажденное,Полуфабрикаты из свинины,655.6,St.Petersburg,2024-01-14
0124,Сыр,"Эдам, Гауда, Тильзитер",935.8358662613982,Moscow,2024-01-16
0179,Сыр,Колбасные сыры,624.0,Krasnodar,2024-01-14
0091,Овощи,Зелень,1510.3055555555557,Tumen,2024-01-16
0238,Курица,Субпродукты куриные,266.5,Kazan,2024-01-14
0203,Вино,Белые вина,682.881,Ekaterinburg,2024-01-16
0203,Сыр,Сыры для гриля,999.0,Ekaterinburg,2024-01-14
0179,Фрукты,Фруктовые десерты,432.3333333333333,Krasnodar,2024-01-14
0203,Курица,Полуфабрикаты куриные,389.5,Ekaterinburg,2024-01-14
0210,Сыр,Сыры рассольные национальные,783.1538461538462,St.Petersburg,2024-01-16
0179,Молочная продукция,Кисломолочные напитки и закваски,1419.723404255319,Krasnodar,2024-01-14
0179,Вино,Красные вина,567.7653333333334,Krasnodar,2024-01-16
0203,Овощи,"Квашения, соления, овощные закуски соленые",338.94444444444446,Ekaterinburg,2024-01-14
0210,Сыр,"Сыры деликатесные козьи, овечьи",2093.5,St.Petersburg,2024-01-16
0210,Овощи,Огурцы,580.4285714285714,St.Petersburg,2024-01-14
0124,Мясо охлажденное,Полуфабрикаты из говядины,1535.5,Moscow,2024-01-16
0210,Молочная продукция,Кефир,99.97368421052632,St.Petersburg,2024-01-14
0124,Молочная продукция,Сливки,448.59574468085106,Moscow,2024-01-16
0210,Молочная продукция,"Пудинги, десерты",311.2352941176471,St.Petersburg,2024-01-16
0203,Молочная продукция,Прочее молоко,259.0,Ekaterinburg,2024-01-16
0210,Овощи,Перец,2085.6666666666665,St.Petersburg,2024-01-16
0179,Молочная продукция,"Пудинги, десерты",299.4,Krasnodar,2024-01-14
0091,Овощи,Перец,899.0,Tumen,2024-01-16
0091,Курица,Субпродукты куриные,239.0,Tumen,2024-01-14
0124,Сыр,"Фета, Брынза",620.8028169014085,Moscow,2024-01-16
0203,Овощи,Зелень,1514.0869565217392,Ekaterinburg,2024-01-14
0124,Сыр,Маасдам,1043.8684210526317,Moscow,2024-01-16
0210,Овощи,Очищенные овощи,220.15384615384616,St.Petersburg,2024-01-14
0091,Молочная продукция,Молоко,95.335,Tumen,2024-01-16
0179,Овощи,Другие корнеплоды,1024.0,Krasnodar,2024-01-14
0179,Сыр,Маасдам,1099.95,Krasnodar,2024-01-16
0179,Сыр,Сыры плавленые,545.4255319148937,Krasnodar,2024-01-14
0091,Овощи,Салаты зеленые,1735.5686274509803,Tumen,2024-01-16
0203,Фрукты,Виноград,1019.0,Ekaterinburg,2024-01-14
0179,Сыр,Творожные сыры,758.7796610169491,Krasnodar,2024-01-16
0210,Сыр,Сыры с плесенью,1964.3666666666666,St.Petersburg,2024-01-14
0179,Курица,Субпродукты куриные,254.42857142857142,Krasnodar,2024-01-16
0238,Молочная продукция,Молоко,91.60245901639344,Kazan,2024-01-16
0210,Молочная продукция,Кисломолочные напитки и закваски,178.0879120879121,St.Petersburg,2024-01-14
0124,Овощи,Баклажаны,333.0,Moscow,2024-01-14
0238,Мясо охлажденное,Полуфабрикаты из говядины,1545.0869565217392,Kazan,2024-01-16
0238,Сыр,Сыры для гриля,850.6666666666666,Kazan,2024-01-16
0179,Овощи,"Квашения, соления, овощные закуски соленые",247.57142857142858,Krasnodar,2024-01-14
0124,Сыр,Копчёные снеки,1287.8863636363637,Moscow,2024-01-16
0179,Сыр,Тёртые сыры,1282.7,Krasnodar,2024-01-14
0091,Сыр,"Фета, Брынза",621.8,Tumen,2024-01-16
0238,Молочная продукция,Сырки,923.6630434782609,Kazan,2024-01-14
0179,Молочная продукция,Сгущённое молоко,407.69026548672565,Krasnodar,2024-01-16
0210,Молочная продукция,Творог и творожная масса,433.36649214659684,St.Petersburg,2024-01-14
0238,Молочная продукция,Сгущённое молоко,398.7118644067797,Kazan,2024-01-16
0238,Сыр,Моцарелла,849.6666666666666,Kazan,2024-01-14
0210,Сыр,Сыры для гриля,1009.4,St.Petersburg,2024-01-16
0210,Сыр,Тофу,641.5454545454545,St.Petersburg,2024-01-14
0238,Сыр,"Эдам, Гауда, Тильзитер",858.7234042553191,Kazan,2024-01-16
0203,Молочная продукция,Йогурты и творожные десерты,294.64019448946516,Ekaterinburg,2024-01-16
0238,Сыр,Сыры плавленые,519.6981132075472,Kazan,2024-01-14
0124,Сыр,Тёртые сыры,1237.3809523809523,Moscow,2024-01-16
0238,Сыр,Колбасные сыры,612.25,Kazan,2024-01-14
0124,Ягоды,Свежие ягоды,1861.5,Moscow,2024-01-14
0179,Сыр,Сыры с плесенью,1817.525,Krasnodar,2024-01-16
0179,Мясо охлажденное,Говядина охлажденная,1187.0,Krasnodar,2024-01-16
0124,Молочная продукция,"Пудинги, десерты",346.7692307692308,Moscow,2024-01-14
0091,Сыр,Сыры с плесенью,1894.1315789473683,Tumen,2024-01-16
0091,Яйца,Жидкое яйцо,339.0,Tumen,2024-01-14
0124,Сыр,Тофу,561.8571428571429,Moscow,2024-01-16
0210,Вино,Белые вина,717.4432727272728,St.Petersburg,2024-01-14
0091,Вино,Безалкогольные вина,743.111,Tumen,2024-01-16
0179,Сыр,"Сыры деликатесные козьи, овечьи",2399.0,Krasnodar,2024-01-14
0091,Сыр,Творожные сыры,735.55,Tumen,2024-01-16
0179,Вино,Белые вина,568.4353333333333,Krasnodar,2024-01-14
0124,Сыр,Выдержанные сыры,1543.313253012048,Moscow,2024-01-16
0124,Овощи,Огурцы,544.1818181818181,Moscow,2024-01-14
0124,Молочная продукция,Йогурты и творожные десерты,309.0064432989691,Moscow,2024-01-16
0179,Сыр,Тофу,487.0,Krasnodar,2024-01-16
0203,Фрукты,Авокадо,563.5,Ekaterinburg,2024-01-14
0179,Вино,Безалкогольные вина,748.6665,Krasnodar,2024-01-16
0210,Мясо охлажденное,Говядина охлажденная,880.25,St.Petersburg,2024-01-14
0203,Мясо охлажденное,Свинина охлажденная,220.0,Ekaterinburg,2024-01-16
0091,Молочная продукция,"Пудинги, десерты",332.4594594594595,Tumen,2024-01-14
0238,Овощи,Томаты,633.6666666666666,Kazan,2024-01-16
0210,Овощи,"Квашения, соления, овощные закуски соленые",268.83870967741933,St.Petersburg,2024-01-14
0210,Сыр,Сыры плавленые,564.7610619469026,St.Petersburg,2024-01-16
0238,Курица,Куриный фарш,199.0,Kazan,2024-01-14
0238,Сыр,Выдержанные сыры,1299.0714285714287,Kazan,2024-01-16
0210,Ягоды,Свежие ягоды,2709.0,St.Petersburg,2024-01-14
0091,Ягоды,Свежие ягоды,2178.4444444444443,Tumen,2024-01-16
0203,Молочная продукция,Сгущённое молоко,405.1860465116279,Ekaterinburg,2024-01-16
0203,Овощи,Капуста,279.0,Ekaterinburg,2024-01-14
0091,Сыр,Колбасные сыры,422.625,Tumen,2024-01-16
0124,Сыр,Творожные сыры,728.4666666666667,Moscow,2024-01-14
0210,Вино,Безалкогольные вина,748.6665,St.Petersburg,2024-01-16
0091,Фрукты,Мандарины,258.0,Tumen,2024-01-14
0091,Сыр,Выдержанные сыры,1349.6031746031747,Tumen,2024-01-16
0124,Молочная продукция,Сырки,1273.3118279569892,Moscow,2024-01-14
0203,Молочная продукция,Сырки,970.9176470588235,Ekaterinburg,2024-01-16
0238,Ягоды,Свежие ягоды,1611.0,Kazan,2024-01-14
0203,Овощи,Баклажаны,533.0,Ekaterinburg,2024-01-16
0203,Молочная продукция,Сметана,264.87012987012986,Ekaterinburg,2024-01-14
0124,Сыр,Сыры с плесенью,1849.5697674418604,Moscow,2024-01-16
0203,Сыр,Сыры плавленые,543.7528089887641,Ekaterinburg,2024-01-14
0124,Сыр,Вегетарианские сыры,999.0,Moscow,2024-01-16
0091,Молочная продукция,Творог и творожная масса,413.9855072463768,Tumen,2024-01-16
0179,Молочная продукция,Прочее молоко,116.0,Krasnodar,2024-01-14
0179,Фрукты,Киви,232.0,Krasnodar,2024-01-16
0203,Фрукты,Киви,308.0,Ekaterinburg,2024-01-14
0124,Фрукты,Фруктовые снеки и нарезки,46218.875,Moscow,2024-01-16
0203,Сыр,Сыры с добавками,1005.3076923076923,Ekaterinburg,2024-01-14
0210,Мясо охлажденное,Мясной фарш и полуфабрикаты,550.2388059701492,St.Petersburg,2024-01-16
0203,Ягоды,Свежие ягоды,2235.6666666666665,Ekaterinburg,2024-01-14
0091,Мясо охлажденное,Полуфабрикаты из свинины,611.6666666666666,Tumen,2024-01-16
0091,Овощи,"Квашения, соления, овощные закуски соленые",373.7959183673469,Tumen,2024-01-14
0203,Мясо охлажденное,Мясной фарш и полуфабрикаты,588.6428571428571,Ekaterinburg,2024-01-16
0238,Овощи,Проростки,1048.0,Kazan,2024-01-14
0203,Сыр,Сыры с плесенью,1789.6349206349207,Ekaterinburg,2024-01-16
0210,Овощи,Салаты зеленые,1364.0588235294117,St.Petersburg,2024-01-14
0203,Сыр,Фермерские сыры,1176.0,Ekaterinburg,2024-01-16
0179,Мясо охлажденное,Полуфабрикаты из свинины,699.0,Krasnodar,2024-01-14
0124,Молочная продукция,Молочные коктейли,205.609375,Moscow,2024-01-16
0124,Вино,Белые вина,693.8657499999999,Moscow,2024-01-14
0179,Сыр,Сыры для кулинарии,715.4756097560976,Krasnodar,2024-01-16
0238,Овощи,Салаты зеленые,1511.4166666666667,Kazan,2024-01-14
0091,Мясо охлажденное,Субпродукты из мяса,3199.0,Tumen,2024-01-16
0124,Сыр,Сыры плавленые,546.792899408284,Moscow,2024-01-16
0124,Молочная продукция,Прочее молоко,291.8,Moscow,2024-01-14
0124,Фрукты,Экзотические фрукты,559.0,Moscow,2024-01-16
0238,Молочная продукция,Сливки,695.3787878787879,Kazan,2024-01-14
0179,Овощи,Огурцы,966.0,Krasnodar,2024-01-16
0203,Мясо охлажденное,Субпродукты из мяса,3199.0,Ekaterinburg,2024-01-14
0210,Молочная продукция,Сметана,293.3832335329341,St.Petersburg,2024-01-16
0210,Сыр,Выдержанные сыры,1840.137254901961,St.Petersburg,2024-01-14
0091,Сыр,Сыры рассольные национальные,835.7428571428571,Tumen,2024-01-16
0210,Овощи,Зернобобовые,533.0,St.Petersburg,2024-01-14
0210,Овощи,Лук,433.0,St.Petersburg,2024-01-16
0203,Вино,Красные вина,639.1063333333333,Ekaterinburg,2024-01-14
0210,Молочная продукция,Прочее молоко,463.0,St.Petersburg,2024-01-16
0179,Овощи,Томаты,547.7049180327868,Krasnodar,2024-01-16
0203,Сыр,"Эдам, Гауда, Тильзитер",920.860655737705,Ekaterinburg,2024-01-14
0238,Сыр,Сыры с плесенью,1727.078947368421,Kazan,2024-01-16
0091,Вино,Красные вина,252.0,Tumen,2024-01-14
0179,Молочная продукция,Йогурты и творожные десерты,302.13313609467457,Krasnodar,2024-01-16
0238,Сыр,"Фета, Брынза",716.3,Kazan,2024-01-14
0179,Сыр,Моцарелла,970.0370370370371,Krasnodar,2024-01-16
0091,Сыр,Сыры для кулинарии,708.258064516129,Tumen,2024-01-14
0203,Овощи,Перец,1439.0,Ekaterinburg,2024-01-14
0179,Сыр,Сыры с добавками,1025.5714285714287,Krasnodar,2024-01-14
0124,Молочная продукция,Сметана,296.5625,Moscow,2024-01-14
0203,Сыр,Сыры рассольные национальные,823.52,Ekaterinburg,2024-01-16
0179,Фрукты,Фруктовые снеки и нарезки,31941.444444444445,Krasnodar,2024-01-14
0179,Овощи,Зернобобовые,311.0,Krasnodar,2024-01-16
0203,Сыр,Сыры для кулинарии,668.3142857142857,Ekaterinburg,2024-01-14
0124,Вино,Безалкогольные вина,749.6565,Moscow,2024-01-16
0203,Овощи,Салаты зеленые,1823.0,Ekaterinburg,2024-01-16
0124,Молочная продукция,Кисломолочные напитки и закваски,1243.2207792207791,Moscow,2024-01-14
0203,Молочная продукция,Кисломолочные напитки и закваски,1491.5328467153286,Ekaterinburg,2024-01-16
0179,Овощи,Очищенные овощи,127.0,Krasnodar,2024-01-14
0091,Овощи,Томаты,704.21875,Tumen,2024-01-16
0179,Овощи,Зелень,1923.7894736842106,Krasnodar,2024-01-14
0124,Молочная продукция,Творог и творожная масса,452.8914728682171,Moscow,2024-01-16
0210,Молочная продукция,Сырки,1042.9174311926606,St.Petersburg,2024-01-14
0210,Мясо охлажденное,Полуфабрикаты из свинины,618.7741935483871,St.Petersburg,2024-01-16
0091,Курица,Полуфабрикаты куриные,471.3333333333333,Tumen,2024-01-16
0179,Курица,Полуфабрикаты куриные,498.6666666666667,Krasnodar,2024-01-14
0179,Сыр,Колбасные сыры,510.77777777777777,Krasnodar,2024-01-16
0091,Сыр,Сыры плавленые,547.7037037037037,Tumen,2024-01-14
0238,Курица,Субпродукты куриные,281.3333333333333,Kazan,2024-01-16
0124,Курица,Субпродукты куриные,383.0,Moscow,2024-01-14
0124,Фрукты,Киви,239.0,Moscow,2024-01-16
0210,Мясо охлажденное,Полуфабрикаты из говядины,1876.923076923077,St.Petersburg,2024-01-14
0203,Сыр,Сыры для гриля,973.6666666666666,Ekaterinburg,2024-01-16
0203,Сыр,Маасдам,1083.3684210526317,Ekaterinburg,2024-01-14
0179,Фрукты,Фруктовые десерты,442.75,Krasnodar,2024-01-16
0091,Молочная продукция,Кисломолочные напитки и закваски,176.2716049382716,Tumen,2024-01-14
0179,Молочная продукция,Кисломолочные напитки и закваски,840.5254237288135,Krasnodar,2024-01-16
0203,Овощи,"Квашения, соления, овощные закуски соленые",353.1807228915663,Ekaterinburg,2024-01-16
0210,Сыр,Моцарелла,801.5405405405405,St.Petersburg,2024-01-14
0203,Курица,Полуфабрикаты куриные,394.2857142857143,Ekaterinburg,2024-01-16
0203,Сыр,Колбасные сыры,376.4,Ekaterinburg,2024-01-14
0210,Овощи,Огурцы,608.3333333333334,St.Petersburg,2024-01-16
0210,Молочная продукция,Сгущённое молоко,393.4727272727273,St.Petersburg,2024-01-14
0210,Молочная продукция,Кефир,96.02597402597402,St.Petersburg,2024-01-16
0238,Молочная продукция,Йогурты и творожные десерты,300.2064516129032,Kazan,2024-01-14
0179,Молочная продукция,"Пудинги, десерты",309.14516129032256,Krasnodar,2024-01-16
0091,Курица,Субпродукты куриные,267.3333333333333,Tumen,2024-01-16
0238,Молочная продукция,"Пудинги, десерты",339.3333333333333,Kazan,2024-01-14
0210,Овощи,Очищенные овощи,214.82608695652175,St.Petersburg,2024-01-16
0124,Молочная продукция,Сгущённое молоко,401.7843137254902,Moscow,2024-01-14
0203,Овощи,Зелень,1286.313725490196,Ekaterinburg,2024-01-16
0124,Сыр,Колбасные сыры,499.0,Moscow,2024-01-14
0179,Овощи,Другие корнеплоды,1012.3333333333334,Krasnodar,2024-01-16
0091,Фрукты,Киви,385.0,Tumen,2024-01-14
0179,Сыр,Сыры плавленые,551.2094240837696,Krasnodar,2024-01-16
0124,Овощи,Томаты,617.8,Moscow,2024-01-14
0203,Фрукты,Виноград,1089.0,Ekaterinburg,2024-01-16
0210,Сыр,Сыры с плесенью,1952.4065040650407,St.Petersburg,2024-01-16
0124,Молочная продукция,Кефир,99.52777777777777,Moscow,2024-01-14
0210,Молочная продукция,Кисломолочные напитки и закваски,1115.5485714285714,St.Petersburg,2024-01-16
0179,Овощи,Салаты зеленые,1464.4285714285713,Krasnodar,2024-01-14
0179,Овощи,"Квашения, соления, овощные закуски соленые",240.97169811320754,Krasnodar,2024-01-16
0210,Сыр,Сыры с добавками,1291.9545454545455,St.Petersburg,2024-01-14
0179,Сыр,Тёртые сыры,1264.4285714285713,Krasnodar,2024-01-16
0238,Овощи,Огурцы,366.0,Kazan,2024-01-14
0238,Овощи,Свёкла,39.0,Kazan,2024-01-16
0124,Сыр,Сыры с добавками,1263.6470588235295,Moscow,2024-01-14
0238,Молочная продукция,Сырки,901.7046632124352,Kazan,2024-01-16
0179,Молочная продукция,Творог и творожная масса,412.12295081967216,Krasnodar,2024-01-14
0210,Молочная продукция,Творог и творожная масса,431.7384196185286,St.Petersburg,2024-01-16
0091,Сыр,Копчёные снеки,1318.4444444444443,Tumen,2024-01-14
0238,Сыр,Моцарелла,831.8684210526316,Kazan,2024-01-16
0210,Сыр,Тофу,639.0,St.Petersburg,2024-01-16
0124,Сыр,Сыры для гриля,961.8,Moscow,2024-01-14
0238,Сыр,Сыры плавленые,520.349344978166,Kazan,2024-01-16
0210,Курица,Куриная разделка,348.25,St.Petersburg,2024-01-14
0238,Сыр,Колбасные сыры,584.8235294117648,Kazan,2024-01-16
0124,Ягоды,Свежие ягоды,1845.1538461538462,Moscow,2024-01-16
0203,Молочная продукция,Молоко,92.95,Ekaterinburg,2024-01-14
0124,Молочная продукция,"Пудинги, десерты",301.7586206896552,Moscow,2024-01-16
0210,Сыр,Сыры для кулинарии,719.0851063829788,St.Petersburg,2024-01-14
0091,Яйца,Жидкое яйцо,339.0,Tumen,2024-01-16
0210,Вино,Белые вина,742.5932380952381,St.Petersburg,2024-01-16
0124,Овощи,"Квашения, соления, овощные закуски соленые",271.6470588235294,Moscow,2024-01-14
0124,Сыр,Здоровые плавленые и творожные сыры,1321.0,Moscow,2024-01-16
0179,Вино,Белые вина,934.2918181818183,Krasnodar,2024-01-16
0091,Вино,Белые вина,346.77,Tumen,2024-01-14
0179,Сыр,"Сыры деликатесные козьи, овечьи",2399.0,Krasnodar,2024-01-16
0124,Овощи,Огурцы,534.7222222222222,Moscow,2024-01-16
0124,Сыр,Моцарелла,759.2222222222222,Moscow,2024-01-14
0203,Фрукты,Авокадо,581.25,Ekaterinburg,2024-01-16
0238,Мясо охлажденное,Говядина охлажденная,1187.0,Kazan,2024-01-16
0238,Сыр,Копчёные снеки,1266.2727272727273,Kazan,2024-01-14
0210,Мясо охлажденное,Говядина охлажденная,865.6666666666666,St.Petersburg,2024-01-16
0091,Молочная продукция,"Пудинги, десерты",341.859649122807,Tumen,2024-01-16
0091,Сыр,Тофу,679.6666666666666,Tumen,2024-01-14
0210,Овощи,"Квашения, соления, овощные закуски соленые",251.4,St.Petersburg,2024-01-16
0238,Курица,Куриный фарш,199.0,Kazan,2024-01-16
0124,Сыр,Фермерские сыры,1696.3333333333333,Moscow,2024-01-14
0124,Сыр,Творожные сыры,729.6595744680851,Moscow,2024-01-16
0091,Овощи,Зернобобовые,422.0,Tumen,2024-01-14
0210,Ягоды,Свежие ягоды,2637.181818181818,St.Petersburg,2024-01-16
0091,Молочная продукция,Сгущённое молоко,408.2463768115942,Tumen,2024-01-14
0091,Фрукты,Авокадо,599.0,Tumen,2024-01-16
0179,Фрукты,Авокадо,485.0,Krasnodar,2024-01-14
0124,Молочная продукция,Сырки,1150.8803827751196,Moscow,2024-01-16
