storeId,categoryName,subcategoryName,avg_price_regular_new,city,DT
0124,Мясо охлажденное,Полуфабрикаты из говядины,1766.0,Moscow,2024-01-14
0179,Ягоды,Свежие ягоды,2652.3333333333335,Krasnodar,2024-01-16
0124,Молочная продукция,Сливки,584.695652173913,Moscow,2024-01-14
0091,Молочная продукция,Сливки,597.8316831683169,Tumen,2024-01-16
0210,Молочная продукция,"Пудинги, десерты",363.71794871794873,St.Petersburg,2024-01-14
0091,Сыр,Маасдам,1399.8461538461538,Tumen,2024-01-16
0203,Молочная продукция,Прочее молоко,305.3333333333333,Ekaterinburg,2024-01-14
0091,Сыр,Сыры с добавками,1373.2857142857142,Tumen,2024-01-16
0210,Овощи,Перец,2240.0,St.Petersburg,2024-01-14
0091,Молочная продукция,Сметана,312.44144144144144,Tumen,2024-01-16
0091,Овощи,Перец,1017.3333333333334,Tumen,2024-01-14
0238,Вино,Белые вина,652.6365000000001,Kazan,2024-01-16
0124,Сыр,"Фета, Брынза",762.2571428571429,Moscow,2024-01-14
0179,Молочная продукция,Сливки,425.8,Krasnodar,2024-01-16
0091,Молочная продукция,Молоко,112.10679611650485,Tumen,2024-01-14
0238,Сыр,Сыры с добавками,1423.2857142857142,Kazan,2024-01-16
0124,Сыр,Маасдам,1353.611111111111,Moscow,2024-01-14
0203,Сыр,Творожные сыры,913.1411764705882,Ekaterinburg,2024-01-16
0179,Сыр,Маасдам,1405.3,Krasnodar,2024-01-14
0238,Сыр,Творожные сыры,880.295652173913,Kazan,2024-01-16
0091,Овощи,Салаты зеленые,1985.4,Tumen,2024-01-14
0210,Молочная продукция,Сливки,742.0147058823529,St.Petersburg,2024-01-16
0238,Молочная продукция,Молоко,104.42372881355932,Kazan,2024-01-14
0091,Овощи,Баклажаны,561.0,Tumen,2024-01-16
0179,Сыр,Творожные сыры,911.2459016393443,Krasnodar,2024-01-14
0124,Мясо охлажденное,Полуфабрикаты из свинины,609.0,Moscow,2024-01-16
0179,Курица,Субпродукты куриные,287.0,Krasnodar,2024-01-14
0210,Овощи,Томаты,807.6075949367089,St.Petersburg,2024-01-16
0124,Сыр,Копчёные снеки,1514.0,Moscow,2024-01-14
0203,Сыр,"Фета, Брынза",794.0697674418604,Ekaterinburg,2024-01-16
0238,Мясо охлажденное,Полуфабрикаты из говядины,1703.8125,Kazan,2024-01-14
0203,Овощи,Зернобобовые,444.0,Ekaterinburg,2024-01-16
0238,Сыр,Сыры для гриля,896.3333333333334,Kazan,2024-01-14
0210,Сыр,Копчёные снеки,1596.53125,St.Petersburg,2024-01-16
0091,Сыр,"Фета, Брынза",778.4166666666666,Tumen,2024-01-14
0124,Сыр,Сыры для кулинарии,896.7432432432432,Moscow,2024-01-16
0179,Молочная продукция,Сгущённое молоко,444.08620689655174,Krasnodar,2024-01-14
0210,Овощи,Зелень,1546.6101694915253,St.Petersburg,2024-01-16
0238,Молочная продукция,Сгущённое молоко,441.030303030303,Kazan,2024-01-14
0238,Сыр,Сыры рассольные национальные,976.5714285714286,Kazan,2024-01-16
0210,Сыр,Сыры для гриля,1287.7142857142858,St.Petersburg,2024-01-14
0091,Молочная продукция,Йогурты и творожные десерты,359.260029717682,Tumen,2024-01-16
0203,Молочная продукция,Йогурты и творожные десерты,355.97482014388487,Ekaterinburg,2024-01-14
0091,Сыр,Фермерские сыры,1544.9,Tumen,2024-01-16
0210,Курица,Полуфабрикаты куриные,506.7,St.Petersburg,2024-01-16
0238,Сыр,"Эдам, Гауда, Тильзитер",1089.3925925925926,Kazan,2024-01-14
0179,Сыр,"Фета, Брынза",802.1111111111111,Krasnodar,2024-01-16
0124,Сыр,Тёртые сыры,1333.0,Moscow,2024-01-14
0179,Сыр,Сыры с плесенью,2446.3076923076924,Krasnodar,2024-01-14
0124,Овощи,Зернобобовые,467.0,Moscow,2024-01-16
0238,Мясо охлажденное,Мясной фарш и полуфабрикаты,578.3617021276596,Kazan,2024-01-16
0179,Мясо охлажденное,Говядина охлажденная,1249.0,Krasnodar,2024-01-14
0091,Сыр,Сыры с плесенью,2487.1470588235293,Tumen,2024-01-14
0124,Вино,Розовые вина,1052.653,Moscow,2024-01-16
0124,Сыр,Сыры рассольные национальные,925.7450980392157,Moscow,2024-01-16
0124,Сыр,Тофу,577.0,Moscow,2024-01-14
0179,Молочная продукция,Молоко,109.1015037593985,Krasnodar,2024-01-16
0124,Мясо охлажденное,Говядина охлажденная,1052.0,Moscow,2024-01-14
0179,Овощи,Перец,2157.5,Krasnodar,2024-01-16
0091,Вино,Безалкогольные вина,912.386,Tumen,2024-01-14
0203,Сыр,Тёртые сыры,1484.6875,Ekaterinburg,2024-01-16
0091,Сыр,Творожные сыры,875.969696969697,Tumen,2024-01-14
0091,Молочная продукция,Сырки,1194.136690647482,Tumen,2024-01-16
0124,Сыр,Выдержанные сыры,1710.878048780488,Moscow,2024-01-14
0124,Молочная продукция,Молоко,114.18072289156626,Moscow,2024-01-16
0124,Молочная продукция,Йогурты и творожные десерты,385.7955801104972,Moscow,2024-01-14
0203,Молочная продукция,Молочные коктейли,201.9245283018868,Ekaterinburg,2024-01-16
0179,Сыр,Тофу,526.0,Krasnodar,2024-01-14
0210,Вино,Красные вина,1096.700090909091,St.Petersburg,2024-01-16
0179,Вино,Безалкогольные вина,947.453,Krasnodar,2024-01-14
0203,Мясо охлажденное,Свинина охлажденная,243.0,Ekaterinburg,2024-01-14
0203,Вино,Безалкогольные вина,912.386,Ekaterinburg,2024-01-16
0210,Фрукты,Авокадо,1022.0,St.Petersburg,2024-01-14
0179,Молочная продукция,Молочные коктейли,200.54761904761904,Krasnodar,2024-01-16
0238,Овощи,Томаты,727.2,Kazan,2024-01-14
0179,Сыр,Сыры рассольные национальные,931.0983606557377,Krasnodar,2024-01-16
0203,Овощи,Лук,84.0,Ekaterinburg,2024-01-14
0238,Молочная продукция,Кефир,101.34920634920636,Kazan,2024-01-16
0210,Сыр,Сыры плавленые,764.6315789473684,St.Petersburg,2024-01-14
0091,Ягоды,Свежие ягоды,2315.25,Tumen,2024-01-14
0203,Сыр,Выдержанные сыры,1668.3157894736842,Ekaterinburg,2024-01-16
0091,Сыр,Моцарелла,1061.9354838709678,Tumen,2024-01-16
0238,Сыр,Выдержанные сыры,1656.0689655172414,Kazan,2024-01-14
0203,Молочная продукция,Сгущённое молоко,464.7894736842105,Ekaterinburg,2024-01-14
0203,Сыр,Моцарелла,981.6521739130435,Ekaterinburg,2024-01-16
0203,Фрукты,Мандарины,300.0,Ekaterinburg,2024-01-14
0091,Овощи,Огурцы,532.8333333333334,Tumen,2024-01-16
0210,Вино,Безалкогольные вина,929.9195,St.Petersburg,2024-01-14
0124,Фрукты,Фруктовые десерты,526.0,Moscow,2024-01-16
0091,Сыр,Колбасные сыры,348.6,Tumen,2024-01-14
0210,Молочная продукция,Молоко,113.08303249097473,St.Petersburg,2024-01-16
0091,Сыр,Выдержанные сыры,1689.40625,Tumen,2024-01-14
0203,Овощи,Томаты,891.8636363636364,Ekaterinburg,2024-01-16
0203,Молочная продукция,Сырки,1210.3636363636363,Ekaterinburg,2024-01-14
0124,Сыр,"Эдам, Гауда, Тильзитер",1182.401215805471,Moscow,2024-01-16
0210,Овощи,Морковь,84.0,St.Petersburg,2024-01-14
0091,Овощи,Зелень,1738.7222222222222,Tumen,2024-01-16
0124,Сыр,Сыры с плесенью,2393.478260869565,Moscow,2024-01-14
0203,Вино,Белые вина,952.121,Ekaterinburg,2024-01-16
0091,Молочная продукция,Творог и творожная масса,487.3888888888889,Tumen,2024-01-14
0210,Сыр,Сыры рассольные национальные,862.1794871794872,St.Petersburg,2024-01-16
0124,Фрукты,Фруктовые снеки и нарезки,48459.5,Moscow,2024-01-14
0179,Вино,Красные вина,803.5209999999998,Krasnodar,2024-01-16
0210,Мясо охлажденное,Мясной фарш и полуфабрикаты,639.6785714285714,St.Petersburg,2024-01-14
0210,Сыр,"Сыры деликатесные козьи, овечьи",2714.95,St.Petersburg,2024-01-16
0203,Мясо охлажденное,Мясной фарш и полуфабрикаты,530.3333333333334,Ekaterinburg,2024-01-14
0124,Мясо охлажденное,Полуфабрикаты из говядины,1761.4444444444443,Moscow,2024-01-16
0203,Сыр,Сыры с плесенью,2388.535714285714,Ekaterinburg,2024-01-14
0124,Молочная продукция,Сливки,524.645390070922,Moscow,2024-01-16
0203,Сыр,Фермерские сыры,1434.4,Ekaterinburg,2024-01-14
0210,Молочная продукция,"Пудинги, десерты",347.05882352941177,St.Petersburg,2024-01-16
0124,Молочная продукция,Молочные коктейли,234.76,Moscow,2024-01-14
0203,Молочная продукция,Прочее молоко,314.57142857142856,Ekaterinburg,2024-01-16
0124,Мясо охлажденное,Свинина охлажденная,399.0,Moscow,2024-01-14
0210,Овощи,Перец,2195.866666666667,St.Petersburg,2024-01-16
0179,Сыр,Сыры для кулинарии,888.7674418604652,Krasnodar,2024-01-14
0091,Овощи,Перец,947.2,Tumen,2024-01-16
0091,Мясо охлажденное,Субпродукты из мяса,3369.0,Tumen,2024-01-14
0124,Сыр,"Фета, Брынза",763.4366197183099,Moscow,2024-01-16
0124,Сыр,Сыры плавленые,781.8933333333333,Moscow,2024-01-14
0124,Сыр,Маасдам,1353.2368421052631,Moscow,2024-01-16
0124,Фрукты,Экзотические фрукты,589.0,Moscow,2024-01-14
0091,Молочная продукция,Молоко,110.755,Tumen,2024-01-16
0210,Молочная продукция,Сметана,354.7317073170732,St.Petersburg,2024-01-14
0091,Сыр,Сыры рассольные национальные,968.1,Tumen,2024-01-14
0210,Овощи,Лук,456.0,St.Petersburg,2024-01-14
0210,Молочная продукция,Прочее молоко,476.3333333333333,St.Petersburg,2024-01-14
0179,Овощи,Томаты,739.7142857142857,Krasnodar,2024-01-14
0179,Молочная продукция,Йогурты и творожные десерты,368.7076023391813,Krasnodar,2024-01-14
0238,Сыр,Сыры с плесенью,2269.5135135135133,Kazan,2024-01-14
0179,Сыр,Моцарелла,1102.0,Krasnodar,2024-01-14
0203,Сыр,Сыры рассольные национальные,925.6363636363636,Ekaterinburg,2024-01-14
0179,Овощи,Зернобобовые,374.0,Krasnodar,2024-01-14
0124,Вино,Безалкогольные вина,929.9195,Moscow,2024-01-14
0203,Овощи,Салаты зеленые,1832.9,Ekaterinburg,2024-01-14
0203,Молочная продукция,Кисломолочные напитки и закваски,217.58064516129033,Ekaterinburg,2024-01-14
0091,Овощи,Томаты,877.0,Tumen,2024-01-14
0179,Сыр,Маасдам,1390.45,Krasnodar,2024-01-16
0238,Курица,Полуфабрикаты куриные,368.0,Kazan,2024-01-14
0124,Молочная продукция,Творог и творожная масса,545.0380434782609,Moscow,2024-01-14
0091,Курица,Полуфабрикаты куриные,496.3333333333333,Tumen,2024-01-14
0210,Мясо охлажденное,Полуфабрикаты из свинины,690.4,St.Petersburg,2024-01-14
0179,Сыр,Колбасные сыры,692.5,Krasnodar,2024-01-14
0238,Курица,Субпродукты куриные,280.0,Kazan,2024-01-14
0203,Сыр,Сыры для гриля,1315.0,Ekaterinburg,2024-01-14
0179,Фрукты,Фруктовые десерты,631.0,Krasnodar,2024-01-14
0091,Овощи,Салаты зеленые,1854.3333333333333,Tumen,2024-01-16
0203,Курица,Полуфабрикаты куриные,410.25,Ekaterinburg,2024-01-14
0179,Молочная продукция,Кисломолочные напитки и закваски,1528.3829787234042,Krasnodar,2024-01-14
0203,Овощи,"Квашения, соления, овощные закуски соленые",357.1388888888889,Ekaterinburg,2024-01-14
0210,Овощи,Огурцы,726.2857142857143,St.Petersburg,2024-01-14
0179,Сыр,Творожные сыры,915.2033898305085,Krasnodar,2024-01-16
0210,Молочная продукция,Кефир,117.84210526315789,St.Petersburg,2024-01-14
0179,Молочная продукция,"Пудинги, десерты",323.96666666666664,Krasnodar,2024-01-14
0091,Курица,Субпродукты куриные,252.0,Tumen,2024-01-14
0203,Овощи,Зелень,1686.695652173913,Ekaterinburg,2024-01-14
0210,Овощи,Очищенные овощи,231.76923076923077,St.Petersburg,2024-01-14
0179,Овощи,Другие корнеплоды,1078.5,Krasnodar,2024-01-14
0179,Сыр,Сыры плавленые,725.4255319148937,Krasnodar,2024-01-14
0179,Курица,Субпродукты куриные,268.14285714285717,Krasnodar,2024-01-16
0203,Фрукты,Виноград,1221.0,Ekaterinburg,2024-01-14
0210,Сыр,Сыры с плесенью,2415.366666666667,St.Petersburg,2024-01-14
0210,Молочная продукция,Кисломолочные напитки и закваски,226.2967032967033,St.Petersburg,2024-01-14
0124,Овощи,Баклажаны,350.0,Moscow,2024-01-14
0179,Овощи,"Квашения, соления, овощные закуски соленые",299.0,Krasnodar,2024-01-14
0179,Сыр,Тёртые сыры,1361.1,Krasnodar,2024-01-14
0238,Молочная продукция,Сырки,1129.0217391304348,Kazan,2024-01-14
0210,Молочная продукция,Творог и творожная масса,526.8115183246073,St.Petersburg,2024-01-14
0238,Сыр,Моцарелла,976.5714285714286,Kazan,2024-01-14
0238,Молочная продукция,Молоко,105.35655737704919,Kazan,2024-01-16
0210,Сыр,Тофу,749.3636363636364,St.Petersburg,2024-01-14
0238,Сыр,Сыры плавленые,695.0377358490566,Kazan,2024-01-14
0238,Сыр,Колбасные сыры,662.25,Kazan,2024-01-14
0238,Мясо охлажденное,Полуфабрикаты из говядины,1716.8695652173913,Kazan,2024-01-16
0124,Ягоды,Свежие ягоды,2122.25,Moscow,2024-01-14
0124,Молочная продукция,"Пудинги, десерты",376.96153846153845,Moscow,2024-01-14
0091,Яйца,Жидкое яйцо,357.0,Tumen,2024-01-14
0210,Вино,Белые вина,826.8590909090909,St.Petersburg,2024-01-14
0179,Сыр,"Сыры деликатесные козьи, овечьи",2947.0,Krasnodar,2024-01-14
0179,Вино,Белые вина,870.253,Krasnodar,2024-01-14
0124,Овощи,Огурцы,688.8181818181819,Moscow,2024-01-14
0203,Фрукты,Авокадо,751.0,Ekaterinburg,2024-01-14
0210,Мясо охлажденное,Говядина охлажденная,927.25,St.Petersburg,2024-01-14
0091,Молочная продукция,"Пудинги, десерты",365.5135135135135,Tumen,2024-01-14
0238,Сыр,Сыры для гриля,896.3333333333334,Kazan,2024-01-16
0210,Овощи,"Квашения, соления, овощные закуски соленые",283.2903225806452,St.Petersburg,2024-01-14
0238,Курица,Куриный фарш,210.0,Kazan,2024-01-14
0124,Сыр,Копчёные снеки,1514.6363636363637,Moscow,2024-01-16
0210,Ягоды,Свежие ягоды,2936.6,St.Petersburg,2024-01-14
0203,Овощи,Капуста,294.0,Ekaterinburg,2024-01-14
0124,Сыр,Творожные сыры,913.0666666666667,Moscow,2024-01-14
0091,Фрукты,Мандарины,318.0,Tumen,2024-01-14
0091,Сыр,"Фета, Брынза",773.06,Tumen,2024-01-16
0124,Молочная продукция,Сырки,1607.4516129032259,Moscow,2024-01-14
0179,Молочная продукция,Сгущённое молоко,451.42477876106193,Krasnodar,2024-01-16
0238,Ягоды,Свежие ягоды,2652.4,Kazan,2024-01-14
0238,Молочная продукция,Сгущённое молоко,433.1186440677966,Kazan,2024-01-16
0203,Молочная продукция,Сметана,323.85714285714283,Ekaterinburg,2024-01-14
0203,Сыр,Сыры плавленые,756.7640449438202,Ekaterinburg,2024-01-14
0179,Молочная продукция,Прочее молоко,122.0,Krasnodar,2024-01-14
0203,Фрукты,Киви,406.0,Ekaterinburg,2024-01-14
0203,Сыр,Сыры с добавками,1389.4615384615386,Ekaterinburg,2024-01-14
0203,Ягоды,Свежие ягоды,2460.5555555555557,Ekaterinburg,2024-01-14
0210,Сыр,Сыры для гриля,1287.4666666666667,St.Petersburg,2024-01-16
0091,Овощи,"Квашения, соления, овощные закуски соленые",395.6530612244898,Tumen,2024-01-14
0238,Сыр,"Эдам, Гауда, Тильзитер",1088.5886524822695,Kazan,2024-01-16
0238,Овощи,Проростки,1104.0,Kazan,2024-01-14
0210,Овощи,Салаты зеленые,1436.5294117647059,St.Petersburg,2024-01-14
0179,Мясо охлажденное,Полуфабрикаты из свинины,736.0,Krasnodar,2024-01-14
0124,Вино,Белые вина,890.4150000000001,Moscow,2024-01-14
0238,Овощи,Салаты зеленые,1683.9166666666667,Kazan,2024-01-14
0124,Молочная продукция,Прочее молоко,336.2,Moscow,2024-01-14
0238,Молочная продукция,Сливки,782.030303030303,Kazan,2024-01-14
0203,Мясо охлажденное,Субпродукты из мяса,3369.0,Ekaterinburg,2024-01-14
0203,Молочная продукция,Йогурты и творожные десерты,361.43435980551055,Ekaterinburg,2024-01-16
0210,Сыр,Выдержанные сыры,2290.725490196078,St.Petersburg,2024-01-14
0210,Овощи,Зернобобовые,561.0,St.Petersburg,2024-01-14
0124,Сыр,Тёртые сыры,1349.7142857142858,Moscow,2024-01-16
0203,Вино,Красные вина,949.764,Ekaterinburg,2024-01-14
0203,Сыр,"Эдам, Гауда, Тильзитер",1179.7868852459017,Ekaterinburg,2024-01-14
0091,Вино,Красные вина,280.786,Tumen,2024-01-14
0238,Сыр,"Фета, Брынза",860.45,Kazan,2024-01-14
0091,Сыр,Сыры для кулинарии,886.2903225806451,Tumen,2024-01-14
0179,Сыр,Сыры с плесенью,2338.875,Krasnodar,2024-01-16
0203,Овощи,Перец,1515.4,Ekaterinburg,2024-01-14
0179,Мясо охлажденное,Говядина охлажденная,1249.0,Krasnodar,2024-01-16
0179,Сыр,Сыры с добавками,1388.7142857142858,Krasnodar,2024-01-14
0124,Молочная продукция,Сметана,364.6,Moscow,2024-01-14
0179,Фрукты,Фруктовые снеки и нарезки,39472.0,Krasnodar,2024-01-14
0203,Сыр,Сыры для кулинарии,846.3714285714286,Ekaterinburg,2024-01-14
0124,Молочная продукция,Кисломолочные напитки и закваски,1350.5844155844156,Moscow,2024-01-14
0179,Овощи,Очищенные овощи,176.0,Krasnodar,2024-01-14
0091,Сыр,Сыры с плесенью,2460.7763157894738,Tumen,2024-01-16
0179,Овощи,Зелень,2251.7368421052633,Krasnodar,2024-01-14
0210,Молочная продукция,Сырки,1283.366972477064,St.Petersburg,2024-01-14
0179,Курица,Полуфабрикаты куриные,540.1666666666666,Krasnodar,2024-01-14
0124,Сыр,Тофу,607.2857142857143,Moscow,2024-01-16
0091,Сыр,Сыры плавленые,745.4444444444445,Tumen,2024-01-14
0091,Вино,Безалкогольные вина,924.0749999999999,Tumen,2024-01-16
0091,Сыр,Творожные сыры,893.3625,Tumen,2024-01-16
0124,Курица,Субпродукты куриные,403.4,Moscow,2024-01-14
0124,Сыр,Выдержанные сыры,1924.2409638554218,Moscow,2024-01-16
0210,Мясо охлажденное,Полуфабрикаты из говядины,2061.5384615384614,St.Petersburg,2024-01-14
0124,Молочная продукция,Йогурты и творожные десерты,381.75386597938143,Moscow,2024-01-16
0203,Сыр,Маасдам,1340.157894736842,Ekaterinburg,2024-01-14
0179,Сыр,Тофу,613.6666666666666,Krasnodar,2024-01-16
0179,Вино,Безалкогольные вина,929.9195,Krasnodar,2024-01-16
0091,Молочная продукция,Кисломолочные напитки и закваски,220.91358024691357,Tumen,2024-01-14
0203,Мясо охлажденное,Свинина охлажденная,232.0,Ekaterinburg,2024-01-16
0238,Овощи,Томаты,781.0909090909091,Kazan,2024-01-16
0210,Сыр,Моцарелла,946.1351351351351,St.Petersburg,2024-01-14
0210,Сыр,Сыры плавленые,767.3274336283185,St.Petersburg,2024-01-16
0203,Сыр,Колбасные сыры,425.0,Ekaterinburg,2024-01-14
0238,Сыр,Выдержанные сыры,1648.4464285714287,Kazan,2024-01-16
0091,Ягоды,Свежие ягоды,2450.4444444444443,Tumen,2024-01-16
0210,Молочная продукция,Сгущённое молоко,439.7090909090909,St.Petersburg,2024-01-14
0238,Молочная продукция,Йогурты и творожные десерты,367.10322580645163,Kazan,2024-01-14
0238,Молочная продукция,"Пудинги, десерты",376.5238095238095,Kazan,2024-01-14
0124,Молочная продукция,Сгущённое молоко,445.3921568627451,Moscow,2024-01-14
0124,Сыр,Колбасные сыры,596.0,Moscow,2024-01-14
0203,Молочная продукция,Сгущённое молоко,454.1860465116279,Ekaterinburg,2024-01-16
0091,Фрукты,Киви,406.0,Tumen,2024-01-14
0091,Сыр,Колбасные сыры,453.875,Tumen,2024-01-16
0124,Овощи,Томаты,720.2,Moscow,2024-01-14
0124,Молочная продукция,Кефир,118.5,Moscow,2024-01-14
0179,Овощи,Салаты зеленые,1542.0,Krasnodar,2024-01-14
0210,Сыр,Сыры с добавками,1588.6818181818182,St.Petersburg,2024-01-14
0238,Овощи,Огурцы,438.0,Kazan,2024-01-14
0124,Сыр,Сыры с добавками,1581.5294117647059,Moscow,2024-01-14
0179,Молочная продукция,Творог и творожная масса,480.78688524590166,Krasnodar,2024-01-14
0091,Сыр,Копчёные снеки,1485.0,Tumen,2024-01-14
0210,Вино,Безалкогольные вина,929.9195,St.Petersburg,2024-01-16
0124,Сыр,Сыры для гриля,1235.8,Moscow,2024-01-14
0210,Курица,Куриная разделка,375.375,St.Petersburg,2024-01-14
0091,Сыр,Выдержанные сыры,1679.4603174603174,Tumen,2024-01-16
0203,Молочная продукция,Молоко,108.29166666666667,Ekaterinburg,2024-01-14
0203,Молочная продукция,Сырки,1177.5764705882352,Ekaterinburg,2024-01-16
0203,Овощи,Баклажаны,561.0,Ekaterinburg,2024-01-16
0210,Сыр,Сыры для кулинарии,872.5106382978723,St.Petersburg,2024-01-14
0124,Овощи,"Квашения, соления, овощные закуски соленые",302.6617647058824,Moscow,2024-01-14
0124,Сыр,Сыры с плесенью,2315.546511627907,Moscow,2024-01-16
0091,Вино,Белые вина,435.73199999999997,Tumen,2024-01-14
0124,Сыр,Моцарелла,900.7777777777778,Moscow,2024-01-14
0238,Сыр,Копчёные снеки,1462.8181818181818,Kazan,2024-01-14
0091,Сыр,Тофу,716.3333333333334,Tumen,2024-01-14
0124,Сыр,Фермерские сыры,2276.6666666666665,Moscow,2024-01-14
0124,Сыр,Вегетарианские сыры,1189.0,Moscow,2024-01-16
0091,Овощи,Зернобобовые,444.0,Tumen,2024-01-14
0091,Молочная продукция,Сгущённое молоко,450.9710144927536,Tumen,2024-01-14
0179,Фрукты,Авокадо,947.0,Krasnodar,2024-01-14
0203,Курица,Куриный фарш,277.5,Ekaterinburg,2024-01-14
0091,Молочная продукция,Творог и творожная масса,484.59420289855075,Tumen,2024-01-16
0179,Фрукты,Киви,347.0,Krasnodar,2024-01-16
0203,Овощи,Очищенные овощи,189.0,Ekaterinburg,2024-01-14
0124,Фрукты,Фруктовые снеки и нарезки,48667.3125,Moscow,2024-01-16
0238,Овощи,Перец,3052.0,Kazan,2024-01-14
0210,Мясо охлажденное,Мясной фарш и полуфабрикаты,631.1044776119403,St.Petersburg,2024-01-16
0091,Мясо охлажденное,Полуфабрикаты из свинины,833.0,Tumen,2024-01-16
0238,Молочная продукция,Кисломолочные напитки и закваски,2187.443181818182,Kazan,2024-01-14
0203,Мясо охлажденное,Мясной фарш и полуфабрикаты,674.4285714285714,Ekaterinburg,2024-01-16
0210,Сыр,Творожные сыры,865.9864864864865,St.Petersburg,2024-01-14
0203,Сыр,Сыры с плесенью,2382.0793650793653,Ekaterinburg,2024-01-16
0091,Мясо охлажденное,Мясной фарш и полуфабрикаты,515.6,Tumen,2024-01-14
0091,Сыр,Тёртые сыры,1362.3333333333333,Tumen,2024-01-14
0203,Сыр,Фермерские сыры,1238.0,Ekaterinburg,2024-01-16
0091,Сыр,"Эдам, Гауда, Тильзитер",1157.7739726027398,Tumen,2024-01-14
0238,Овощи,Зелень,2016.1052631578948,Kazan,2024-01-14
0091,Сыр,Сыры для гриля,1143.5,Tumen,2024-01-14
0210,Молочная продукция,Йогурты и творожные десерты,391.1783439490446,St.Petersburg,2024-01-14
0124,Молочная продукция,Молочные коктейли,249.046875,Moscow,2024-01-16
0091,Овощи,Очищенные овощи,189.0,Tumen,2024-01-14
0203,Молочная продукция,Кефир,99.79310344827586,Ekaterinburg,2024-01-14
0179,Сыр,Сыры для кулинарии,878.170731707317,Krasnodar,2024-01-16
0210,Сыр,Маасдам,1387.888888888889,St.Petersburg,2024-01-14
0091,Мясо охлажденное,Субпродукты из мяса,3369.0,Tumen,2024-01-16
0091,Молочная продукция,Кефир,98.1,Tumen,2024-01-14
0210,Сыр,"Фета, Брынза",756.2727272727273,St.Petersburg,2024-01-14
0124,Сыр,Сыры плавленые,774.7514792899408,Moscow,2024-01-16
0210,Яйца,Жидкое яйцо,357.0,St.Petersburg,2024-01-14
0124,Фрукты,Экзотические фрукты,589.0,Moscow,2024-01-16
0203,Овощи,Другие корнеплоды,605.0,Ekaterinburg,2024-01-14
0179,Овощи,Огурцы,1228.0,Krasnodar,2024-01-16
0238,Сыр,Тёртые сыры,1403.0,Kazan,2024-01-14
0210,Молочная продукция,Сметана,352.07784431137725,St.Petersburg,2024-01-16
0238,Молочная продукция,Молочные коктейли,218.76,Kazan,2024-01-14
0091,Сыр,Сыры рассольные национальные,966.2,Tumen,2024-01-16
0091,Сыр,"Сыры деликатесные козьи, овечьи",2235.2,Tumen,2024-01-14
0210,Овощи,Лук,456.0,St.Petersburg,2024-01-16
0124,Овощи,Другие корнеплоды,816.2,Moscow,2024-01-14
0210,Молочная продукция,Прочее молоко,501.8888888888889,St.Petersburg,2024-01-16
0179,Сыр,Сыры для гриля,1143.5,Krasnodar,2024-01-14
0179,Овощи,Томаты,748.4098360655738,Krasnodar,2024-01-16
0091,Молочная продукция,Прочее молоко,321.5,Tumen,2024-01-14
0238,Сыр,Сыры с плесенью,2261.3289473684213,Kazan,2024-01-16
0179,Молочная продукция,Йогурты и творожные десерты,375.1656804733728,Krasnodar,2024-01-16
0124,Овощи,Салаты зеленые,1566.095238095238,Moscow,2024-01-14
0179,Сыр,Моцарелла,1085.148148148148,Krasnodar,2024-01-16
0179,Сыр,"Эдам, Гауда, Тильзитер",1187.312925170068,Krasnodar,2024-01-14
0179,Молочная продукция,Сырки,1006.38,Krasnodar,2024-01-14
0210,Сыр,"Эдам, Гауда, Тильзитер",1171.6589595375722,St.Petersburg,2024-01-14
0238,Вино,Розовые вина,1024.653,Kazan,2024-01-14
0203,Сыр,Сыры рассольные национальные,918.08,Ekaterinburg,2024-01-16
0124,Вино,Красные вина,1001.5065000000001,Moscow,2024-01-14
0203,Овощи,Огурцы,494.0,Ekaterinburg,2024-01-14
0238,Овощи,Другие корнеплоды,1206.6666666666667,Kazan,2024-01-14
0091,Овощи,Другие корнеплоды,1193.0,Tumen,2024-01-14
0210,Овощи,Капуста,357.0,St.Petersburg,2024-01-14
0203,Сыр,Тофу,723.5,Ekaterinburg,2024-01-14
0179,Овощи,Зернобобовые,374.0,Krasnodar,2024-01-16
0124,Вино,Безалкогольные вина,929.9195,Moscow,2024-01-16
0203,Овощи,Салаты зеленые,1932.3953488372092,Ekaterinburg,2024-01-16
0203,Молочная продукция,Кисломолочные напитки и закваски,1602.2481751824816,Ekaterinburg,2024-01-16
0091,Овощи,Томаты,868.1875,Tumen,2024-01-16
0124,Молочная продукция,Творог и творожная масса,544.7260981912144,Moscow,2024-01-16
0210,Молочная продукция,Молочные коктейли,327.6279069767442,St.Petersburg,2024-01-14
0210,Мясо охлажденное,Полуфабрикаты из свинины,661.8709677419355,St.Petersburg,2024-01-16
0091,Курица,Полуфабрикаты куриные,496.3333333333333,Tumen,2024-01-16
0179,Сыр,Колбасные сыры,569.4444444444445,Krasnodar,2024-01-16
0203,Молочная продукция,"Пудинги, десерты",368.82608695652175,Ekaterinburg,2024-01-14
0203,Молочная продукция,Творог и творожная масса,501.72033898305085,Ekaterinburg,2024-01-14
0238,Яйца,Жидкое яйцо,378.0,Kazan,2024-01-14
0203,Молочная продукция,Сливки,624.9791666666666,Ekaterinburg,2024-01-14
0203,Сыр,Копчёные снеки,1438.6666666666667,Ekaterinburg,2024-01-14
